Table 1. Provisional cases of notifiable diseases by prefecture in Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32nd week, 2018",,"Data collected as of August 15, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Ebola hemorrhagic fever,,Crimean-Congo hemorrhagic fever,,Smallpox,,South American hemorrhagic fever,,"Plague",,Marburg disease,,"Lassa fever",,Acute poliomyelitis,,Tuberculosis,,"Diphtheria",,"Severe Acute Respiratory Syndrome(SARS)",,Middle East Respiratory Syndrome Coronavirus,,Avian influenza H5N1,,Avian influenza H7N9,,Cholera,,Shigellosis,,Enterohemorrhagic Escherichia coli infection,,Typhoid fever,,"Paratyphoid fever",,Hepatitis E,,West Nile fever,,Hepatitis A,,Echinococcosis,,Yellow fever,,Psittacosis,,Omsk hemorrhagic fever,,Relapsing fever,,Kyasanur forest disease,,Q fever,,"Rabies",,Coccidioidomycosis,,Monkeypox,,Zika virus infection,,Severe Fever with Thrombocytopenia Syndrome(SFTS),,Hemorrhagic fever with renal syndrome,,Western equine encephalitis,,Tick-borne encephalitis,,Anthrax,,Chikungunya fever,,Scrub typhus(Tsutsugamushi disease),,Dengue fever,,Eastern equine encephalitis,,Avian influenza (exclud. Avian influenza both H5N1 and H7N9),,"Nipah virus infection",,Japanese spotted fever,,Japanese encephalitis,,Hantavirus pulmonary syndrome,,Herpes B virus infection,,Glanders,,Brucellosis,,Venezuelan equine encephalitis,,Hendra virus infection,,Epidemic typhus,,Botulism,,Malaria,,Tularemia,,Lyme disease,,"Lyssavirus infection(excluding rabies)",,Rift valley fever,,"Melioidosis",,"Legionellosis",,"Leptospirosis",,"Rocky mountain spotted fever",,"Amebiasis",,Viral hepatitis(excluding hepatitis A and E),,Carbapenem-resistant enterobacteriaceae infection,,Acute Flaccid Paralysis (excluding Acute poliomyelitis),,Acute encephalitis(excluding JE and WNE),,Cryptosporidiosis,,Creutzfeldt-Jakob disease,,"Severe invasive streptococcal infections(TSLS)",,"Acquired immunodeficiency syndrome (AIDS)",,Giardiasis,,Invasive haemophilus influenzae infection,,Invasive meningococcal infection,,Invasive streptococcal pneumoniae infection,,Varicella (limited to hospiltalized case),,Congenital rubella syndrome,,Syphilis,,Disseminated cryptococcal infection,,Tetanus,,Vancomycin-resistant S. aureus infection,,Vancomycin-resistant Enterococcus infection,,Pertussis,,Rubella,,Measles,,Multiple drug-resistant Acinetobacter infection,
Shizuoka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,283,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,33,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,9,0,0,0,21,1,1,0,13,0,0,0,4,0,20,1,18,0,0,0,5,0,0,0,67,0,3,0,0,0,54,0,4,0,1,0,0,0,0,0,46,0,0,0,1,0,3
Aichi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,918,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,65,0,0,0,0,0,5,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,93,0,0,0,0,0,31,0,3,2,74,0,1,2,23,0,0,0,2,2,30,1,63,0,1,0,21,0,2,4,136,1,18,0,0,5,269,1,11,0,2,0,0,0,1,7,152,1,5,0,26,0,0
Mie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,24,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,6,0,1,0,19,0,2,1,9,0,0,0,1,0,4,0,9,0,0,0,6,0,1,0,29,0,1,0,0,0,42,0,2,0,0,0,0,0,0,7,30,0,3,0,0,0,0
Shiga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,1,0,5,0,0,0,3,0,0,0,6,0,6,0,4,0,0,0,4,0,0,0,28,0,4,0,0,0,7,0,0,0,0,0,0,0,1,2,62,0,0,0,0,0,0
Kyoto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,355,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,30,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,16,0,3,0,27,0,1,0,6,0,0,0,3,0,6,1,9,0,0,1,4,0,2,0,78,1,3,0,0,2,64,0,4,0,1,0,0,0,0,3,66,0,2,0,0,0,0
Osaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,902,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,135,0,1,0,1,0,7,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0,2,47,0,5,1,102,0,1,1,19,0,0,0,9,1,19,3,90,1,5,1,44,0,2,3,184,1,17,0,0,14,724,0,3,0,1,0,0,1,15,23,377,0,2,0,1,0,0
Hyogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,511,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,85,0,0,0,1,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,47,1,1,0,0,1,19,0,9,0,39,0,2,1,24,0,1,0,4,0,23,1,16,0,4,0,13,0,4,3,167,0,10,0,0,1,151,0,5,0,2,0,0,0,2,9,230,0,4,0,1,0,0
Nara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,1,0,19,0,0,0,5,0,0,0,1,0,7,0,3,0,0,0,2,0,0,0,14,0,4,0,0,2,36,0,1,0,1,0,0,0,3,1,40,0,0,0,0,0,0
Wakayama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,4,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,10,0,2,0,0,0,15,0,2,0,1,0,0,0,0,3,26,0,0,0,0,0,0
Tottori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,10,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,52,0,0,0,0,0,0
Shimane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,25,0,0,0,0,0,10,0,0,1,3,0,0,0,0,2,25,0,1,0,0,0,0
Okayama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,12,0,4,0,12,0,0,0,4,0,0,0,2,1,13,1,11,0,0,0,1,0,1,0,32,0,2,0,0,4,106,0,2,0,1,0,0,0,0,2,103,0,0,0,0,0,0
Hiroshima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,24,0,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,12,0,4,0,34,0,0,0,11,0,0,0,6,1,7,1,12,0,0,0,2,0,0,0,19,0,8,0,0,4,108,0,3,0,2,0,0,0,1,5,180,0,4,0,0,0,0
Yamaguchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,15,0,0,1,11,0,0,0,3,0,6,1,2,0,0,0,1,0,0,1,27,0,3,0,0,1,32,0,3,0,1,0,0,0,0,0,111,1,1,0,1,0,0
Tokushima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,2,0,4,0,0,0,2,0,0,0,1,0,3,0,6,0,0,0,0,0,0,0,6,0,2,0,0,1,15,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0
Kagawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,0,8,0,0,0,1,0,0,0,0,0,6,0,2,0,1,0,2,0,0,0,19,0,1,0,0,0,21,0,4,0,0,0,0,0,0,0,250,0,0,0,0,0,0
Ehime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,1,5,0,0,0,1,0,0,0,2,0,4,0,5,0,0,0,0,0,1,0,9,0,2,0,0,2,44,0,0,0,0,0,0,0,0,5,71,0,0,0,0,0,1
Kochi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,0,4,0,7,0,1,0,5,0,0,1,12,0,1,0,0,1,12,0,2,0,0,0,0,0,0,2,142,0,0,0,0,0,0
Fukuoka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,102,0,2,0,0,0,4,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,21,0,4,1,77,0,0,0,24,0,0,1,6,0,15,2,40,0,2,0,8,0,0,1,102,0,18,0,0,8,186,0,4,1,4,0,0,0,0,6,111,1,7,0,20,0,0
Saga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0,11,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,14,0,4,0,0,0,9,0,0,0,1,0,0,0,0,4,114,0,0,0,0,0,0
Nagasaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,171,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,35,0,0,0,2,0,0,0,3,0,7,0,4,0,1,0,5,0,0,0,14,0,5,0,0,0,22,0,2,0,1,0,0,0,0,0,11,0,0,0,0,0,0
Kumamoto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,8,0,2,1,12,0,0,0,1,0,0,0,0,0,9,1,5,0,1,0,3,0,0,0,26,0,5,0,0,3,56,0,1,0,0,0,0,0,0,1,33,0,0,0,0,0,0
Oita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,2,0,5,0,0,1,13,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,18,0,2,0,0,2,26,0,0,0,1,0,0,1,2,0,10,0,0,0,0,0,0
Miyazaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,4,0,7,0,0,0,6,0,0,0,2,0,1,0,4,0,0,0,3,0,0,0,20,0,1,0,0,0,2,0,4,0,4,0,0,0,0,9,213,0,2,0,0,0,0
Kagoshima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,2,0,8,0,0,1,20,0,2,1,2,0,3,0,5,0,0,0,6,0,1,0,21,0,1,0,0,1,32,0,1,0,4,0,0,0,0,1,41,0,0,0,0,0,1
Okinawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,2,0,7,0,0,0,19,0,0,0,0,0,8,1,11,0,0,0,16,0,0,0,65,0,1,0,0,0,34,0,1,0,0,0,0,0,1,0,17,0,1,0,100,0,1
